100	0.05	0.05
200	0.05	0.05
300	0	0.2
400	0.05	0.2
500	0.05	0.25
600	0.05	0.2
700	0.05	0.2
800	0.05	0.25
900	0.05	0.25
1000	0.1	0.3
1100	0.05	0.3
1200	0.05	0.3
1300	0.1	0.4
1400	0.1	0.35
1500	0.05	0.35
1600	0.1	0.35
1700	0	0.35
1800	0	0.35
1900	0	0.4
2000	0.05	0.4
2100	0	0.4
2200	0	0.4
2300	0	0.4
2400	0.05	0.4
2500	0.2	0.4
2600	0.2	0.4
2700	0.2	0.4
2800	0.2	0.4
2900	0.15	0.45
3000	0.1	0.5
3100	0.2	0.4
3200	0.25	0.45
3300	0.25	0.4
3400	0.25	0.4
3500	0.25	0.45
3600	0.25	0.45
3700	0.15	0.5
3800	0.25	0.4
3900	0.3	0.4
4000	0.3	0.45
4100	0.3	0.45
4200	0.3	0.5
4300	0.3	0.5
4400	0.3	0.5
4500	0.3	0.5
4600	0.3	0.5
4700	0.3	0.5
4800	0.3	0.5
4900	0.3	0.5
5000	0.3	0.5
5100	0.3	0.5
5200	0.25	0.45
5300	0.2	0.45
5400	0.2	0.45
5500	0.25	0.4
5600	0.25	0.45
5700	0.25	0.45
5800	0.25	0.45
5900	0.25	0.5
6000	0.25	0.55
6100	0.25	0.5
6200	0.25	0.5
6300	0.25	0.5
6400	0.25	0.5
6500	0.25	0.55
6600	0.25	0.55
6700	0.25	0.55
6800	0.25	0.55
6900	0.25	0.55
7000	0.25	0.6
7100	0.25	0.55
7200	0.25	0.65
7300	0.25	0.65
7400	0.25	0.65
7500	0.25	0.65
7600	0.25	0.65
7700	0.25	0.65
7800	0.25	0.65
7900	0.25	0.65
8000	0.25	0.65
8100	0.25	0.65
8200	0.25	0.65
8300	0.25	0.7
8400	0.25	0.7
8500	0.25	0.7
8600	0.25	0.7
8700	0.25	0.7
8800	0.25	0.7
8900	0.25	0.7
9000	0.25	0.7
9100	0.25	0.7
9200	0.25	0.7
9300	0.25	0.7
9400	0.25	0.7
9500	0.25	0.7
9600	0.25	0.7
9700	0.25	0.7
9800	0.25	0.7
9900	0.25	0.7
10000	0.25	0.7
10100	0.25	0.7
10200	0.3	0.7
10300	0.3	0.65
10400	0.3	0.7
10500	0.3	0.65
10600	0.25	0.65
10700	0.3	0.65
10800	0.3	0.65
10900	0.3	0.65
11000	0.3	0.65
11100	0.3	0.65
11200	0.3	0.65
11300	0.3	0.65
11400	0.35	0.65
11500	0.3	0.65
11600	0.3	0.6
11700	0.3	0.6
11800	0.35	0.6
11900	0.3	0.6
12000	0.3	0.6
12100	0.35	0.6
12200	0.35	0.6
12300	0.35	0.6
12400	0.35	0.6
12500	0.35	0.6
12600	0.35	0.6
12700	0.35	0.6
12800	0.35	0.6
12900	0.35	0.6
13000	0.35	0.6
13100	0.35	0.6
13200	0.35	0.6
13300	0.35	0.6
13400	0.35	0.6
13500	0.35	0.6
13600	0.4	0.6
13700	0.4	0.6
13800	0.4	0.55
13900	0.4	0.55
14000	0.4	0.55
14100	0.4	0.55
14200	0.4	0.55
14300	0.4	0.55
14400	0.4	0.55
14500	0.4	0.55
14600	0.4	0.55
14700	0.4	0.55
14800	0.4	0.6
14900	0.4	0.55
15000	0.45	0.55
15100	0.45	0.55
15200	0.45	0.55
15300	0.45	0.5
15400	0.45	0.5
15500	0.45	0.5
15600	0.45	0.5
15700	0.45	0.5
15800	0.45	0.5
15900	0.45	0.5
16000	0.45	0.5
16100	0.45	0.5
16200	0.45	0.5
16300	0.45	0.5
16400	0.45	0.5
16500	0.45	0.5
16600	0.45	0.45
16700	0.45	0.45
16800	0.45	0.5
16900	0.4	0.5
17000	0.45	0.5
17100	0.45	0.5
17200	0.45	0.5
17300	0.45	0.5
17400	0.45	0.5
17500	0.4	0.5
17600	0.4	0.5
17700	0.4	0.5
17800	0.4	0.5
17900	0.4	0.5
18000	0.4	0.5
18100	0.4	0.5
18200	0.45	0.5
18300	0.45	0.5
18400	0.45	0.5
18500	0.45	0.5
18600	0.45	0.5
18700	0.45	0.55
18800	0.45	0.55
18900	0.45	0.55
19000	0.45	0.55
19100	0.45	0.5
19200	0.45	0.5
19300	0.45	0.5
19400	0.45	0.55
19500	0.45	0.5
19600	0.4	0.5
19700	0.4	0.5
19800	0.4	0.5
19900	0.4	0.45
20000	0.4	0.45
20100	0.4	0.45
20200	0.35	0.45
20300	0.35	0.45
20400	0.35	0.45
20500	0.35	0.45
20600	0.35	0.45
20700	0.35	0.45
20800	0.35	0.45
20900	0.35	0.45
21000	0.35	0.45
21100	0.35	0.45
21200	0.35	0.45
21300	0.35	0.5
21400	0.4	0.45
21500	0.4	0.5
21600	0.4	0.5
21700	0.4	0.5
21800	0.4	0.5
21900	0.4	0.5
22000	0.4	0.5
22100	0.4	0.5
22200	0.45	0.5
22300	0.4	0.5
22400	0.4	0.5
22500	0.4	0.5
22600	0.4	0.5
22700	0.4	0.5
22800	0.4	0.5
22900	0.4	0.5
23000	0.4	0.5
23100	0.45	0.5
23200	0.45	0.5
23300	0.45	0.5
23400	0.45	0.5
23500	0.45	0.5
23600	0.45	0.5
23700	0.45	0.5
23800	0.45	0.5
23900	0.45	0.5
24000	0.45	0.5
24100	0.45	0.5
24200	0.45	0.5
24300	0.45	0.5
24400	0.45	0.5
24500	0.45	0.5
24600	0.45	0.5
24700	0.45	0.5
24800	0.45	0.5
24900	0.45	0.5
25000	0.45	0.5
