100	0.15	0.2
200	0.25	0.2
300	0.25	0.25
400	0.25	0.2
500	0.3	0.25
600	0.4	0.3
700	0.4	0.3
800	0.4	0.3
900	0.4	0.35
1000	0.4	0.35
1100	0.4	0.4
1200	0.4	0.35
1300	0.4	0.4
1400	0.4	0.4
1500	0.4	0.35
1600	0.45	0.4
1700	0.45	0.35
1800	0.45	0.35
1900	0.45	0.35
2000	0.45	0.35
2100	0.45	0.35
2200	0.45	0.35
2300	0.45	0.4
2400	0.45	0.35
2500	0.45	0.4
2600	0.45	0.4
2700	0.45	0.4
2800	0.5	0.4
2900	0.5	0.35
3000	0.55	0.35
3100	0.55	0.35
3200	0.55	0.35
3300	0.55	0.35
3400	0.55	0.35
3500	0.55	0.35
3600	0.55	0.35
3700	0.55	0.35
3800	0.55	0.35
3900	0.5	0.35
4000	0.5	0.35
4100	0.5	0.35
4200	0.5	0.35
4300	0.5	0.35
4400	0.5	0.35
4500	0.5	0.35
4600	0.5	0.35
4700	0.5	0.35
4800	0.5	0.4
4900	0.5	0.35
5000	0.5	0.35
5100	0.5	0.35
5200	0.5	0.35
5300	0.5	0.35
5400	0.5	0.4
5500	0.5	0.4
5600	0.55	0.35
5700	0.55	0.4
5800	0.55	0.35
5900	0.55	0.35
6000	0.55	0.35
6100	0.55	0.35
6200	0.55	0.35
6300	0.55	0.35
6400	0.55	0.35
6500	0.55	0.35
6600	0.55	0.35
6700	0.55	0.35
6800	0.55	0.4
6900	0.55	0.4
7000	0.55	0.35
7100	0.55	0.35
7200	0.55	0.35
7300	0.55	0.35
7400	0.55	0.35
7500	0.55	0.35
7600	0.55	0.35
7700	0.55	0.35
7800	0.55	0.35
7900	0.55	0.35
8000	0.55	0.35
8100	0.55	0.35
8200	0.55	0.35
8300	0.6	0.35
8400	0.55	0.35
8500	0.55	0.35
8600	0.55	0.35
8700	0.55	0.35
8800	0.55	0.35
8900	0.55	0.35
9000	0.55	0.35
9100	0.55	0.35
9200	0.55	0.35
9300	0.55	0.35
9400	0.55	0.35
9500	0.55	0.35
9600	0.55	0.35
9700	0.55	0.35
9800	0.55	0.35
9900	0.55	0.35
10000	0.55	0.35
10100	0.55	0.35
10200	0.55	0.35
10300	0.55	0.35
10400	0.55	0.35
10500	0.55	0.35
10600	0.55	0.4
10700	0.55	0.3
10800	0.55	0.3
10900	0.55	0.3
11000	0.55	0.35
11100	0.55	0.3
11200	0.55	0.35
11300	0.55	0.3
11400	0.55	0.35
11500	0.55	0.35
11600	0.6	0.35
11700	0.6	0.35
11800	0.6	0.35
11900	0.6	0.35
12000	0.6	0.3
12100	0.6	0.3
12200	0.6	0.3
12300	0.6	0.3
12400	0.6	0.3
12500	0.6	0.25
12600	0.6	0.25
12700	0.6	0.25
12800	0.6	0.25
12900	0.6	0.3
13000	0.6	0.25
13100	0.6	0.25
13200	0.6	0.25
13300	0.6	0.25
13400	0.6	0.25
13500	0.55	0.25
13600	0.55	0.25
13700	0.55	0.25
13800	0.55	0.25
13900	0.55	0.25
14000	0.65	0.25
14100	0.65	0.25
14200	0.7	0.25
14300	0.7	0.25
14400	0.7	0.25
14500	0.7	0.25
14600	0.7	0.25
14700	0.7	0.25
14800	0.7	0.25
14900	0.7	0.25
15000	0.7	0.25
15100	0.7	0.25
15200	0.7	0.25
15300	0.7	0.25
15400	0.7	0.25
15500	0.7	0.25
15600	0.7	0.25
15700	0.7	0.25
15800	0.7	0.25
15900	0.7	0.25
16000	0.7	0.25
16100	0.7	0.25
16200	0.7	0.25
16300	0.7	0.25
16400	0.7	0.25
16500	0.7	0.25
16600	0.7	0.25
16700	0.7	0.25
16800	0.7	0.25
16900	0.65	0.25
17000	0.65	0.25
17100	0.65	0.25
17200	0.65	0.25
17300	0.65	0.25
17400	0.65	0.25
17500	0.65	0.25
17600	0.65	0.25
17700	0.65	0.3
17800	0.65	0.3
17900	0.65	0.3
18000	0.65	0.3
18100	0.65	0.3
18200	0.65	0.3
18300	0.65	0.3
18400	0.65	0.3
18500	0.65	0.3
18600	0.65	0.3
18700	0.65	0.3
18800	0.65	0.3
18900	0.65	0.3
19000	0.65	0.3
19100	0.65	0.3
19200	0.65	0.3
19300	0.65	0.3
19400	0.65	0.3
19500	0.65	0.3
19600	0.65	0.3
19700	0.65	0.3
19800	0.65	0.3
19900	0.65	0.3
20000	0.65	0.3
20100	0.65	0.3
20200	0.65	0.3
20300	0.65	0.25
20400	0.65	0.25
20500	0.65	0.25
20600	0.65	0.3
20700	0.65	0.3
20800	0.65	0.3
20900	0.65	0.3
21000	0.6	0.3
21100	0.6	0.3
21200	0.6	0.3
21300	0.6	0.3
21400	0.6	0.3
21500	0.6	0.3
21600	0.6	0.3
21700	0.6	0.3
21800	0.6	0.3
21900	0.6	0.3
22000	0.6	0.3
22100	0.65	0.3
22200	0.6	0.3
22300	0.6	0.3
22400	0.6	0.3
22500	0.6	0.3
22600	0.6	0.3
22700	0.6	0.35
22800	0.6	0.35
22900	0.6	0.35
23000	0.6	0.35
23100	0.6	0.35
23200	0.65	0.35
23300	0.65	0.35
23400	0.6	0.35
23500	0.6	0.35
23600	0.6	0.35
23700	0.6	0.35
23800	0.6	0.35
23900	0.6	0.35
24000	0.6	0.35
24100	0.6	0.35
24200	0.6	0.35
24300	0.6	0.35
24400	0.6	0.35
24500	0.6	0.35
24600	0.6	0.35
24700	0.6	0.35
24800	0.6	0.35
24900	0.6	0.35
25000	0.6	0.35
